P01_01.npy,40.0
P01_02.npy,37.0
P01_03.npy,37.5
P01_04.npy,36.5
P01_05.npy,33.0
P01_06.npy,38.5
P01_07.npy,39.5
P01_08.npy,38.0
P01_09.npy,36.0
P01_10.npy,29.0
P02_01.npy,26.0
P02_02.npy,30.0
P02_03.npy,30.0
P02_04.npy,32.5
P02_05.npy,25.0
P02_06.npy,32.5
P02_07.npy,32.5
P02_08.npy,31.5
P02_09.npy,29.0
P02_10.npy,25.0
P03_01.npy,30.5
P03_02.npy,28.5
P03_03.npy,34.0
P03_04.npy,24.0
P03_05.npy,27.0
P03_06.npy,27.5
P03_07.npy,29.0
P03_08.npy,28.0
P03_09.npy,32.0
P03_10.npy,27.5
P04_01.npy,31.0
P04_02.npy,29.5
P04_03.npy,28.0
P04_04.npy,24.0
P04_05.npy,23.0
P04_06.npy,27.0
P04_07.npy,26.0
P04_08.npy,23.5
P04_09.npy,21.0
P04_10.npy,20.0
P05_01.npy,39.0
P05_02.npy,29.0
P05_03.npy,22.0
P05_04.npy,35.5
P05_05.npy,28.5
P05_06.npy,40.0
P05_07.npy,37.5
P05_08.npy,39.0
P05_09.npy,34.0
P05_10.npy,41.0
P06_01.npy,44.0
P06_02.npy,44.0
P06_03.npy,45.0
P06_04.npy,35.0
P06_05.npy,41.0
P06_06.npy,43.0
P06_07.npy,44.0
P06_08.npy,43.0
P06_09.npy,43.0
P06_10.npy,44.0
P07_01.npy,43.0
P07_02.npy,39.0
P07_03.npy,36.0
P07_04.npy,37.0
P07_05.npy,25.0
P07_06.npy,43.0
P07_07.npy,42.0
P07_08.npy,40.0
P07_09.npy,36.0
P07_10.npy,31.0
P08_01.npy,32.0
P08_02.npy,30.0
P08_03.npy,26.0
P08_04.npy,15.0
P08_05.npy,31.0
P08_06.npy,35.0
P08_07.npy,25.0
P08_08.npy,18.0
P08_09.npy,29.0
P08_10.npy,9.0
P09_01.npy,42.5
P09_02.npy,38.5
P09_03.npy,33.0
P09_04.npy,29.0
P09_05.npy,23.5
P09_06.npy,39.5
P09_07.npy,39.0
P09_08.npy,39.0
P09_09.npy,32.0
P09_10.npy,36.5
P10_01.npy,30.0
P10_02.npy,35.0
P10_03.npy,23.5
P10_04.npy,24.5
P10_05.npy,12.5
P10_06.npy,32.5
P10_07.npy,29.0
P10_08.npy,29.5
P10_09.npy,30.5
P10_10.npy,25.5
P11_01.npy,35.0
P11_02.npy,32.5
P11_03.npy,6.0
P11_04.npy,17.5
P11_05.npy,23.0
P11_06.npy,33.0
P11_07.npy,33.5
P11_08.npy,28.0
P11_09.npy,16.0
P11_10.npy,21.5
P12_01.npy,38.75
P12_02.npy,40.0
P12_03.npy,39.5
P12_04.npy,34.5
P12_05.npy,32.0
P12_06.npy,38.5
P12_07.npy,35.5
P12_08.npy,35.5
P12_09.npy,33.0
P12_10.npy,31.5
P13_01.npy,38.0
P13_02.npy,36.0
P13_03.npy,25.0
P13_04.npy,28.0
P13_05.npy,28.5
P13_06.npy,35.0
P13_07.npy,36.0
P13_08.npy,35.0
P13_09.npy,36.5
P13_10.npy,30.5
P14_01.npy,28.0
P14_02.npy,17.0
P14_03.npy,22.5
P14_04.npy,21.5
P14_05.npy,15.5
P14_06.npy,22.5
P14_07.npy,18.5
P14_08.npy,19.5
P14_09.npy,21.0
P14_10.npy,17.0
P15_01.npy,20.0
P15_02.npy,18.0
P15_03.npy,21.5
P15_04.npy,18.0
P15_05.npy,17.5
P15_06.npy,16.5
P15_07.npy,19.0
P15_08.npy,20.5
P15_09.npy,15.0
P15_10.npy,16.5
P16_01.npy,19.5
P16_02.npy,17.0
P16_03.npy,22.5
P16_04.npy,10.5
P16_05.npy,20.0
P16_06.npy,23.0
P16_07.npy,21.0
P16_08.npy,16.0
P16_09.npy,21.0
P16_10.npy,14.0
P17_01.npy,14.5
P17_02.npy,29.0
P17_03.npy,18.5
P17_04.npy,21.5
P17_05.npy,16.0
P17_06.npy,22.5
P17_07.npy,25.0
P17_08.npy,9.0
P17_09.npy,16.0
P17_10.npy,14.5
P18_01.npy,35.5
P18_02.npy,30.0
P18_03.npy,25.5
P18_04.npy,18.5
P18_05.npy,29.5
P18_06.npy,32.5
P18_07.npy,33.5
P18_08.npy,25.5
P18_09.npy,33.5
P18_10.npy,30.0
P19_01.npy,31.5
P19_02.npy,25.5
P19_03.npy,11.0
P19_04.npy,13.0
P19_05.npy,5.0
P19_06.npy,33.0
P19_07.npy,32.0
P19_08.npy,3.0
P19_09.npy,6.0
P19_10.npy,2.5
P20_01.npy,29.0
P20_02.npy,22.5
P20_03.npy,24.0
P20_04.npy,16.0
P20_05.npy,23.0
P20_06.npy,20.5
P20_07.npy,22.5
P20_08.npy,26.5
P20_09.npy,18.5
P20_10.npy,24.0
P21_01.npy,33.5
P21_02.npy,25.0
P21_03.npy,28.5
P21_04.npy,31.5
P21_05.npy,16.5
P21_06.npy,36.5
P21_07.npy,34.0
P21_08.npy,31.0
P21_09.npy,28.5
P21_10.npy,22.5
