nomfichier,ngeste,framedebut,framefin,score
P01_01.mts,1,22,46,4.5
P01_01.mts,2,47,75,5
P01_01.mts,3,76,89,4
P01_01.mts,4,90,128,5
P01_01.mts,5,129,160,5
P01_01.mts,6,161,181,5
P01_01.mts,7,182,206,4
P01_01.mts,8,207,230,4.5
P01_01.mts,9,231,291,3
P01_02.mts,1,1,23,3.5
P01_02.mts,2,24,54,3
P01_02.mts,3,55,64,4
P01_02.mts,4,65,85,5
P01_02.mts,5,86,121,5
P01_02.mts,6,122,135,5
P01_02.mts,7,136,155,4
P01_02.mts,8,156,177,4
P01_02.mts,9,178,225,3.5
P01_03.mts,1,44,58,3
P01_03.mts,2,59,67,4.5
P01_03.mts,3,68,81,5
P01_03.mts,4,82,97,5
P01_03.mts,5,98,112,4.5
P01_03.mts,6,113,125,5
P01_03.mts,7,126,138,4
P01_03.mts,8,139,150,4.5
P01_03.mts,9,151,185,2
P01_04.mts,1,58,69,3
P01_04.mts,2,70,80,3
P01_04.mts,3,81,90,4
P01_04.mts,4,91,102,5
P01_04.mts,5,103,114,5
P01_04.mts,6,115,124,5
P01_04.mts,7,125,134,4
P01_04.mts,8,135,144,4.5
P01_04.mts,9,145,175,3
P01_05.mts,1,46,56,3
P01_05.mts,2,57,68,2
P01_05.mts,3,69,80,4
P01_05.mts,4,81,91,5
P01_05.mts,5,92,100,4
P01_05.mts,6,101,106,4
P01_05.mts,7,107,114,2.5
P01_05.mts,8,115,124,4.5
P01_05.mts,9,125,155,4
P01_06.mts,1,1,27,4
P01_06.mts,2,28,54,4
P01_06.mts,3,55,77,4.5
P01_06.mts,4,78,109,5
P01_06.mts,5,110,141,5
P01_06.mts,6,142,163,5
P01_06.mts,7,164,191,3
P01_06.mts,8,192,213,4.5
P01_06.mts,9,214,272,3.5
P01_07.mts,1,1,16,4
P01_07.mts,2,17,33,4
P01_07.mts,3,34,55,4.5
P01_07.mts,4,56,83,5
P01_07.mts,5,84,115,5
P01_07.mts,6,116,131,5
P01_07.mts,7,132,150,4
P01_07.mts,8,151,171,4.5
P01_07.mts,9,172,217,3.5
P01_08.mts,1,19,27,2
P01_08.mts,2,28,38,4.5
P01_08.mts,3,39,51,4.5
P01_08.mts,4,52,68,5
P01_08.mts,5,69,85,5
P01_08.mts,6,86,95,5
P01_08.mts,7,96,107,4
P01_08.mts,8,108,120,4.5
P01_08.mts,9,121,155,3.5
P01_09.mts,1,70,77,3
P01_09.mts,2,78,89,3.5
P01_09.mts,3,90,98,4.5
P01_09.mts,4,99,109,5
P01_09.mts,5,110,121,5
P01_09.mts,6,122,132,5
P01_09.mts,7,133,143,3
P01_09.mts,8,144,153,4
P01_09.mts,9,154,186,3
P01_10.mts,1,54,65,2
P01_10.mts,2,66,75,3
P01_10.mts,3,76,84,3.5
P01_10.mts,4,85,94,4
P01_10.mts,5,95,103,4
P01_10.mts,6,104,110,4
P01_10.mts,7,111,121,3
P01_10.mts,8,122,128,2
P01_10.mts,9,129,160,3.5
